,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
484,-0.6357603228674283,-0.8494448678716551,0.21443979048578563,1.4987617385362861,-0.43118416501601214,0.8405217474066567,1.460566146927458,-0.3895793054600094,-0.16092592995671806
3076,0.09072231876914268,-0.6559542726641509,-0.7091967600549096,-0.10628687109604767,-0.014799206837658466,1.6011426098660548,-0.03440686257412414,-0.37267732264536896,0.4208874443926233
2278,-0.4711297834243646,0.099332538099665,-0.17796676873695175,-0.804591318589612,-0.014799206837658466,-1.0098237484466976,0.715444307765726,0.12085612113804603,0.8854816285223659
2385,0.3636895955238442,-0.1068556585998621,0.3874334775560924,-0.7374504044049913,-1.3781874108541632,0.07430151867765261,-0.45005357784498323,0.9320606618678843,0.8467373244741898
1506,0.4355098121352112,-0.14226290155810045,-0.2537239050176185,0.46389944661444327,0.18589539605777902,-0.5974224777530791,1.4004040913232052,-0.4893134272643074,0.5874270961352956
103,-0.02547354645713591,-0.8312636443499104,1.6126786303840757,0.7632544177863883,-0.12642127382684054,2.036136114713283,1.0309847895298019,2.330291216853064,0.03740739561657909
2779,1.619200258772342,0.8653340927841346,-0.07232939292663712,-1.0832311595766722,-2.9315886097095865,0.06691962708278659,0.44967284615695274,-0.911595837208195,0.11770365373643184
1447,-1.3277481632105181,-0.04108346144345782,-0.5400311693832363,-0.0599146491841007,0.07907607256966653,0.25376401583211433,-2.8489467322201123,0.4078034449859672,-0.5924431405438038
1492,1.1998738481125426,-0.01649543900933382,-1.1866783127875522,0.47243133326441383,-0.023502350561816404,1.0978714250887434,-0.6026485529011895,1.3332191074796924,-2.409066232495708
818,-1.1162809781364984,-0.5639950958436144,1.0730454783446655,-1.6035339445957968,0.3732598502859356,0.792948815304989,0.5385893254979195,-0.5067863700359807,-1.4041287709597943
2366,1.0698276334557018,0.154208613289443,1.204138488005042,1.7923939218477316,-0.014799206837658466,-1.0853288140571606,-0.30941305667593944,-0.01129432229253099,-0.8119611591523589
1155,2.5174071983564543,-1.0121566689099974,1.827630405877731,0.30320134194089593,0.45358679668977236,0.6375097494300104,-0.2293007556664816,0.013636032150744902,-0.9444914523571741
13,-0.02547354645713591,-1.4051690953931806,0.6064934953709149,-0.17945764520572488,-0.9461582489992374,-0.5747096045886809,1.537594996644153,0.640715707490224,0.5731245042031654
2117,1.0217237950730962,0.5708706272001904,-0.7112122538669041,0.2593410792193801,-0.4606984578326692,-0.8213540327059972,0.1994477505808667,0.8280623025167335,0.045295595003278795
1097,0.4992589892093051,-0.5040215676575317,-0.5676098134429186,-0.46998481937655257,0.40021618100912776,2.0276195137639585,-0.6628471068703685,0.9630464563732342,0.2547393135398761
2575,-0.1083981969310411,0.3005480843154866,-1.3311742083612859,0.4099767208037305,-0.25527447299959116,1.1770019712628472,0.5710265281537285,0.11666151913100767,-1.2536469861515078
1802,-0.02547354645713591,1.7427525252097202,-0.9633395032559064,1.3307230894075621,-2.145058680000369,1.5884891396080492,-0.17330478019180598,1.9855062894659719,-1.153139198122835
2103,1.931881879688944,-1.1033165715530844,1.153830912121401,-0.6398364957119752,1.9836884055439046,1.4232545612273306,-0.8279717153974909,-1.2890758187929618,2.0350573761726922
1007,-0.02547354645713591,1.1752214135605403,-2.066008720219159,-0.11596048315939313,-1.2962208679463305,1.5751293250376106,1.5518667192130082,1.1695070503776959,0.1340028505310418
814,-0.4821667718644253,0.2642466231663135,-1.707877034162651,2.64116765176523,-0.22911462826817655,-0.6759597703226885,0.6251820323988235,0.5013533243379568,1.484922354281108
1524,0.361597244321464,0.42591784440921926,-1.4178228074278127,0.876351176311224,1.0477330181643725,-1.243896434267304,-0.756942208149452,1.2751502619848196,2.034298383566122
2908,-0.02547354645713591,1.319810562092355,-1.1059007192249044,-0.4514305052535043,-2.0611418473047642,0.6901822981983835,0.11623861537709258,0.7860379449058069,0.9937377071882446
2525,-0.9403011449915141,-0.926644986209568,0.04358464671514801,-0.27771877659234967,-0.6775841490301084,1.2853011897202493,-0.8504372226456625,0.013636032150744902,0.9171321560412957
1284,-1.2384451461765957,-0.13345956604409542,1.457673318773739,-0.8243851663605589,-0.014799206837658466,-0.3773196399732496,-0.5182686851830095,-0.7254610603415439,-0.6131438708290375
318,-0.32686357593321547,1.129883711768262,0.4078274527238667,1.6826802257697486,-0.014799206837658466,0.7857564155843085,0.03163534926131426,-1.2648443206692395,-2.0764889085800116
1382,-1.8157830363516383,-0.8099518523508257,-0.7955055580874456,-0.514313984648996,0.5343181788223205,-0.024179022951263448,0.047400127892414656,0.8093913577963797,0.15389814662334583
559,0.2857627193900362,0.4251829349036628,0.8256207019335692,-0.7578593345370429,0.17262036930829372,0.23333395828935213,0.7957724979353478,1.1708267588741916,1.9556459955656504
2238,-0.02547354645713591,0.04088678815823788,1.0536450687096228,-0.54955140465931,-0.014799206837658466,-1.2867870204622198,-0.004005202124959339,0.5223886574100092,-0.07723019313123461
2616,-0.02547354645713591,0.2793134584219636,0.3201010798286619,0.06608431533121106,-0.11632978211053623,-0.49371008301306346,-1.5303574950686718,0.20900822982230924,0.365817810724108
1458,0.7408279317281515,-1.0384157376774208,-1.3139287980376821,0.609800723494027,2.499939903389525,0.7562421571101353,0.5220123869080212,0.22636623107051793,0.2068621820608116
2425,0.45579692862354115,-0.3285767941192855,0.9777886253501823,0.5802743663977522,-0.014799206837658466,-1.3832061324967702,0.8608506604719192,-0.41451389740491595,1.5903571216630166
499,-0.02547354645713591,-0.003669643248059278,-0.4681895661745353,-2.179625971212057,-0.014799206837658466,-0.11035274050900709,0.08226310744652116,-0.5500426848419208,-0.1006723542517015
1826,-0.4250968964017713,2.4145351010741365,-1.5291575918345017,0.36602082938436503,-1.6993256864240318,-0.517554108133183,0.5421768158147178,-0.7612480473075295,-0.32214436052942713
1693,0.20119401702415,-1.2387835581108018,-0.3114655051686019,-1.0659628496962246,1.8355140399165706,-0.431631600289595,1.1680750094352685,-0.17179976171876546,-0.18591801456653734
631,-0.02547354645713591,-0.14008443858185762,-1.275578283251709,-0.4797616074897136,-0.014799206837658466,0.8166537265713139,0.9090044285264406,-1.4672496630438674,0.38447179029462736
2307,1.8601411713700842,0.7203122029434436,1.3821893695129601,1.6618664387236086,-2.759895799489632,-0.7320810175743576,-0.237722872004413,-0.21900790875360238,0.6593608529795291
280,1.8508206288275635,-2.022785030295504,-0.15185644906663212,1.433222017517544,-1.1519147681337436,0.011370104055174473,-0.7351856981914978,0.7803362469346937,-1.3090035641984892
1530,-0.02547354645713591,-0.04892147913608148,1.8369643085424805,-0.07841518791624796,-0.008831293404196161,0.13268255464172912,-0.1627654598357565,-0.3752578591184211,-0.7815415556871348
1337,-0.2866816433836433,-0.2562175859864268,-0.32602819543760797,-0.7408534226624128,0.32514416082241226,0.09491318543347183,1.8859936925044998,-2.5537648129235815,-0.3912229350665825
277,-1.1838286719396691,0.8644460071119295,0.7851279252840784,-0.6783692434664568,-0.014799206837658466,-0.8170340564945564,-0.6160332396825405,0.04739308469105651,1.4412710952707326
2859,-1.0441172009830908,0.13208270929800206,-0.11322549913338417,1.7089703938504146,1.5757724457977746,0.13780851972036212,0.20283848847081712,0.048348536978371055,-0.2705829997374102
2105,-1.935595738524616,0.34372081486641787,-0.09121715643462522,-0.1754620815004804,-0.8116931890852627,0.7703182804197523,-0.24051653228599137,-0.06975771974158664,-0.2994458435462382
3128,-1.4385073871532796,0.5927156104181514,-1.3831345160024007,-0.10616732364918995,1.2700188856245596,1.2532164161190458,0.012597419499500488,-0.8890809664862368,-0.6558572673723343
2665,0.02734574013480996,0.005002748092666882,0.5712881486543936,-0.5973368073874595,-0.014799206837658466,0.882526538243137,1.3360841892107176,-0.42346717962009184,-0.26158311655926425
2789,1.0329350917904236,0.9827161182704433,1.2546019906692147,0.6634134336796229,-0.014799206837658466,-1.2083230239841811,0.8595765199662442,0.013636032150744902,-0.34026748433587967
2066,-0.22652343819345241,0.014099124144221653,0.17698175544482014,0.29839166070811657,-0.4990202942091147,0.9149388355234553,-0.7926750087454294,-2.196219032759305,-0.596997961881882
2685,0.8858840072779576,1.5745633570208177,0.6627060488623114,-0.01374325767589828,0.2614844060671997,0.0896502152460533,1.3223608148475157,-0.8310560812796848,2.2263980012107747
2355,0.15430275552645026,-0.42348008106241813,0.8123710891389515,0.7143717500066742,-0.014799206837658466,-1.4697348009428384,-1.6793824099859884,-1.047222677279453,0.8068573467499957
63,1.1007492402156709,-0.03728568281604447,0.30136615826273033,0.7010318574069343,-0.014799206837658466,-0.34474813992247544,-0.5756943434792118,-1.1394765116573213,0.6551302397021986
1941,0.43128977081010134,-0.22423433005137233,-0.7479980140972416,-1.310528330649306,-0.3003393865803349,1.198434374769628,0.5457709823209344,-0.5785118683396435,1.1916999632489875
2485,-0.02547354645713591,-0.49908055282286246,0.005257570844335168,0.7418426242615336,-0.014799206837658466,-0.49234772530681054,-1.2712486521573207,0.2218072239947356,1.277452036724181
2114,0.5690831882785122,-0.18074350936196554,-0.6333344361735503,-1.0536740171694334,1.6795879745553763,-1.6337538579335467,1.0199610633345526,1.0153475442600515,-0.10276464431005748
767,-0.1046734128457568,0.3483484912946543,-0.6072946018242196,1.8377496161371385,-1.3059401818040266,0.6898846033154861,-1.3644323571927996,0.7539245798215489,-0.8978670409060764
1472,-0.8215253148096713,-1.123547065506314,-0.6519835342219783,-0.8450415109767008,-0.014799206837658466,1.2251771282714377,-0.9763782181720985,0.8169475253921306,1.7124816364648807
1475,-1.0614469282437153,0.49234058955053217,0.6667618125606155,-0.3006748541082106,-1.3042537483996266,1.2169380294825929,-0.3679846994836653,2.1253084528493624,0.6325771987862231
2330,-0.02547354645713591,-0.43363227907818674,-0.06396064768972254,-0.28745124665418165,-0.014799206837658466,-0.4179063456273339,0.35663062872713475,-0.40344967245990193,1.3703463132472253
2541,-0.910637971157582,-1.157446475679908,0.38198189661802645,0.3830603312371143,1.2157430012713497,1.7584027053732871,-0.19903706038069466,0.6053482275195312,0.9819344419022077
1749,-0.02547354645713591,-1.172393782027229,-0.03395242871145643,-1.0840509805998837,-0.014799206837658466,0.6532945618803871,1.4040176259194166,0.874921361000856,-0.18072885903735617
1560,-0.41784831176250403,0.5801154215019594,1.5696744660719963,-0.39153128732490944,-0.7207003325899329,-0.7562140948429137,-1.8615676542847481,0.7069883828738001,-0.5526190899152007
1901,0.5731849167216532,0.15471792343998936,1.9866200950394053,0.2547088480782011,-1.5883810319741833,0.07900938446391531,1.0693223459697623,0.24303853663782665,0.39525958982862747
333,-0.034862472299982024,2.073205891002935,-0.6884427133927358,2.422178353530747,-1.979720827125811,-0.1670015943559824,-2.7117937470194775,0.6099243166775513,1.2881817422603745
1343,-3.064976123820771,0.1592039311734272,2.987268776297409,-0.46851965901453224,-1.9892561796104085,0.04382184390171169,-1.0584016965908059,0.8442774951133465,1.9738827584313232
2115,-0.33114962127173925,0.4501869694762569,0.7957135143510934,1.112800299467419,-1.8375493378067607,0.9739136123591562,-0.0696201846051645,0.16292934030571116,0.1666808982889663
1021,-0.02547354645713591,1.3402474677419978,0.45003042946891714,2.1791920971744507,-0.014799206837658466,0.25414460025642066,-0.21510670764131232,0.8790771618533322,-0.7797787237432363
494,-0.02547354645713591,-1.0264174318179784,-0.07928737457589684,0.28619512022901145,-1.228611048597985,0.39111210695360465,-2.05815025812402,-0.39124659483247276,0.7025775255426928
721,-2.341130758246243,-0.5176898079005217,0.7493907960917975,-1.1851426503386635,-1.1391733705360474,0.9238870427025646,-1.6109798278723106,0.6946866615028192,-0.791033641935458
2197,1.6280514245854998,-0.8260167578317775,1.2947327439540421,0.8454488411146492,-0.48834477456517283,0.29103252444460914,-1.1755071788996663,0.5022606221959585,-1.028624802500134
2595,0.4140444014112919,0.4652312089502849,-1.0597130290001908,-0.28425798187230694,1.3098898771773106,-0.8179217591895674,-0.03315147509964838,0.22465102982687107,1.3809696432308476
482,0.42965760532748093,-0.5307003766190238,-0.4034880325009962,0.6974483040245495,0.035462236260488625,1.1364471637084868,-1.102342785722344,-0.20611883191956773,-0.13435220299078776
1661,-0.19260670572047942,0.38809937840959036,-0.21271397439216091,-0.8328537211950275,-1.252174718465209,-1.6693232974394348,-0.5918494659496897,-0.5773820697750458,-1.131344272597645
1092,-0.02547354645713591,0.26642968789270133,-0.5105491328662763,0.5708267793322356,1.7290103210474919,-1.3323372903592479,-0.12834366769227887,1.7318731872682902,-1.2394327107913148
2401,-2.034675970768491,0.16940504718020175,-0.16631554488636574,-3.2864943117485215,0.22106133209570838,0.11516173046565101,-0.6222816369018676,0.18279949976107474,-1.2712571197389593
1433,0.016363971841629632,0.339649345669636,0.0749822981268164,-0.5292341376061964,-1.0521425386280971,-1.5975232873146503,0.8526753059728797,0.29258489865192433,1.2082912440683304
987,-1.5666609678809336,0.12181325912863018,2.964218446763421,1.2906915131060466,0.18544881697079355,-1.4264919117458408,1.355448250686196,-0.1739853591451779,-0.03820966208536779
2464,-0.28880370304992514,-0.17756941601223636,-0.6641396229986679,-1.1797235765214003,-0.014799206837658466,1.707649018411255,1.2571015914524692,-1.4962445775166953,-1.1298848327418127
2502,-0.3402533156351507,-0.2867029171912981,0.08095113700913911,-0.5749224108507365,-0.07799666693090841,-0.509655732939569,-0.6719065491738732,0.392438820885084,1.2951235134130863
2993,-2.7024599177044686,0.06446147897378847,2.638770649640133,0.4418464232360136,-0.248054732719625,0.012518650658262348,0.3764454756090302,-0.7504795364960152,0.3605054882454772
2136,0.599281142142363,1.460890579528003,1.185245335749091,-2.403416600452245,-0.7184836698755158,0.09536602512430002,0.5954405547434163,0.0807541726569786,-0.013930481996176872
2810,0.8443739692929244,1.0156109884940212,-0.7911552756880241,-0.04344932114161296,-0.014799206837658466,0.2567671808246195,-0.631829828982022,0.7049891336520334,0.20728796600769808
2680,-0.6264034406081441,-1.0087971859639417,2.9840385551602924,0.019917703912664845,-0.9419807021315504,-1.0083701692213887,-2.7589286909190753,-0.6899314952049614,1.0934569078297287
2039,-1.2568230949571673,-2.1065393956599103,-1.6090325210298364,-0.22765885523101143,0.05128840503427941,0.6079222415266831,-0.4716210072117151,0.8252730625888163,1.5011210068931238
458,1.1007650988974913,-1.5858112862857432,-2.219757477332591,1.3143165915815245,0.39754937967903115,1.128825768486664,-0.09721355635103489,-1.5233068061874881,-2.1573628089027785
823,-0.19734481157445344,0.48891157209595487,-1.0478188643543835,0.17775929505416685,-0.014799206837658466,-1.2148179255465417,-1.0349304425976904,1.4694456058122467,1.3700973550723383
1915,-0.23487188167645473,-0.27883971164792726,0.49753098262192025,0.8436620964265585,0.11770210237025826,0.7767595816845352,1.0293734688440548,0.6801570790408894,0.803576136749614
2690,0.8564066786163796,1.221694976340476,-0.35727321895388386,-1.7983990155962928,-0.014799206837658466,-0.5132416999291269,0.25277257135150544,-0.6912766526104799,-0.7157668270241533
2918,-0.6582008206365899,0.4588626970375198,1.9865123290865965,0.7547308166351004,0.41973031433972213,-0.45307372832655257,-0.419637561845167,1.201871586618001,-0.053596146149359
2629,-0.9212427536673078,-0.42370935734003856,-0.9752496222839837,0.7149726818276112,-0.014799206837658466,-0.3055946265732768,-0.2791077433991202,-0.853307849515841,-0.5812533766190601
1076,-0.20864511658884552,0.2245358919003774,-0.09710770175513125,-1.1937550121188774,-2.2841667198889954,-1.1297832365746883,-0.3236871478832628,0.8533685152643301,-0.8542407131868357
1542,-0.494737887704952,-3.0141250983503953,-0.25902633812882186,-2.3499453901729477,-0.7797019078461049,0.949291706623036,0.244620555124947,1.2777311230579342,0.7171486519421105
2646,3.2885390868577504,3.0944480397910805,-0.5624257694742991,-0.7854752884312599,-0.014799206837658466,-0.3201801762649417,-0.06699624011110825,-0.1293089308943533,0.37119425352828567
2910,0.6130948204516133,-0.9324865112854654,-0.5511023245297941,-0.07586651353649944,1.3741167639618437,-0.7715653892087494,1.3224870271831228,0.6104474626224683,-0.846710538386857
2899,-3.8388568384168242,0.9661181843149459,-1.035314817638039,-0.5733378589167077,-0.38391996334329875,0.8559991761433858,-0.6807314812394221,-0.33399985891346906,1.258109146614978
1978,0.007417502162864815,0.3135288172980343,-0.02178546898213609,-0.7785555875234321,-0.014799206837658466,-0.47749257192193323,1.0263845411163368,-0.722001338598127,-0.04350695125324177
1819,-0.7005507613159745,0.4626007885949115,0.9327458812561846,0.3740198268012593,-0.1228984869151621,0.06052728309694832,-1.1080772094327778,0.013636032150744902,1.4879492157815581
1311,0.7710255154825045,-0.19550993589497373,-0.5208140533771495,-0.22781440727591576,-0.014799206837658466,0.2871797912386693,0.31766925616532976,-0.7268810584393841,0.23720157641384337
534,-1.4067277777409057,-1.0912039138516088,0.5936570630360481,2.793020517074516,-1.207376837721755,-1.5214223460965768,0.6906462459530852,0.27217847657667726,-0.38651127105335525
2732,-0.02547354645713591,-1.0784474068409762,-0.9205695896596947,0.8070623332266752,1.3049885861282156,-1.0153338515009158,0.27926741751035455,0.5814205152243884,0.22398355147672783
3203,1.345876355440544,-2.3223837917972627,0.02160256780034206,1.419005309229974,-1.3386017317780938,-0.6673521313514811,0.07663297898179346,-0.14428697989519876,0.3754287618563292
1028,-0.5881663244608638,-0.8228502760580467,0.06805753043762663,-1.4195106871551018,-0.1723495567574549,1.5229425439497866,0.8254023168881385,-0.9451036808808059,-0.09358294712455921
3012,0.4907854214269294,-1.8335905901660092,0.5099012522466436,0.27358595831385357,2.570446579155601,0.5594267973155985,0.07859888235736273,-0.9460113328052255,-0.43258972988009586
2077,-0.7014358783302573,-1.3755597824650043,0.2501347109232454,0.8161231779425788,-0.014799206837658466,-0.18927725290563663,-1.2697568291558754,2.6115970732516423,0.2946958142140475
2438,-1.8801622973275132,-1.7623742996566483,-1.1601534248433474,-0.9570289005977825,0.8536678191552003,0.0020353705328829035,1.603357539442243,-1.1599042968129576,-1.0181315526392272
2175,0.1364547514746235,-0.03806771141595385,-0.05900920212837137,-0.3482259161552615,0.7496042968602761,-0.0969107930571032,-0.8774872197041519,0.9404206265759022,0.39063037938786954
1357,0.5571708501704704,0.15403173073940848,-0.16972777145286838,-0.9435559076904108,-0.9571589107287864,-1.5137198693737453,0.29316305637402007,0.32565791354501505,-0.8517310121684012
2421,-1.2353785663244148,0.4428931661565136,0.822864253032401,-2.0775114356092637,0.22226620148773563,-0.7750646830304676,1.1428164225668547,-1.9188379980227144,-0.30245352330432806
567,1.3181212179777324,0.9901225192533134,0.3643178557159367,-0.2244482611001008,-0.014799206837658466,-0.5699656153928805,0.3728779117852364,0.013636032150744902,-1.3706830083428323
2503,0.17955590739229055,-0.22860488277241847,0.9157777043703467,0.2181814497524495,-0.663943283303619,0.4862507123717784,-0.976787293735781,-1.2192018620925504,-0.2952933661188334
698,-0.5632879553125772,-1.0084172446458948,0.5012744079669578,-0.6902808045279084,2.640241984226212,1.0363811829158116,2.8070245841372703,-2.9955384525371875,1.3811602019830922
1986,-0.30203910560194414,-1.0783084165259271,0.062013532193977615,-1.1478602109711955,0.1389788245735626,-0.11516941802718701,0.4559514935595894,-0.8328145629175435,1.5564186251968424
922,-0.9344087119042379,-0.31778952637337554,0.6103424181644054,0.27850115576989065,-0.014799206837658466,-0.8253574060371467,0.24321462086472992,-0.6306651349722497,0.014552919505099161
951,1.5160048292671262,1.2231669290213631,-1.9143398155762597,0.7443095666511559,-0.014799206837658466,-0.7215233446340041,-0.42960255194341085,-3.0636500065695307,-0.372695568811722
705,-1.5976124327678667,-0.6198682477799333,1.3974464764728716,-0.7574224074491678,-0.2417831476241226,0.19477457725680974,-0.4985050634419805,0.013636032150744902,-0.4129114256984924
2702,-1.8642716614902777,-1.2331699699591951,-0.9880744891839887,0.9360686639190433,-0.3271152197203057,-0.47868395966484983,-1.9577379416393157,0.7275537695995205,-1.7343556771214754
633,-1.1164334615153808,0.16461724179413198,1.0428624680793006,0.10368400683593927,-0.8075383055664064,0.31371767275310525,-1.0408803073724189,1.3462163920761308,-0.3730388181407178
1125,1.3159954962649458,-1.4526499711702037,1.4836702103446875,-0.9655221664296414,-0.014799206837658466,-0.48019440436081895,-0.7346188734595266,-1.0735362799357917,-0.07147774708706199
418,-1.1516995143901205,-0.6325582389582138,-0.7576042544524759,0.21162453710438497,-0.5881130625185085,-1.4536914017008655,-0.6367134728867457,0.013636032150744902,0.509162443482219
160,-0.02547354645713591,1.5602274839985015,-0.2811141608194198,1.040781198219565,-0.014799206837658466,0.1566686525418974,0.7073536739267223,-0.09249820326126143,-0.24228841454183447
950,-0.09783679291694457,-0.18798955322193545,0.4295502126561163,-0.5451733210842749,-0.071340115940381,0.687183042203847,-0.0711946871890394,0.26503052705945435,-0.3421795381600111
125,2.2004692038818296,0.634233111172236,0.6432067028028697,1.130869746557786,0.994037014729309,-0.5352392193017848,-2.3293130382179,-0.43325933062166205,-0.8736911284669794
2108,0.21081239673825283,-1.4623177296242973,-0.8664208530259442,1.239977978508277,0.3971885812684963,-1.3565546293151074,-0.23913821780127273,-0.47857630446570365,1.7573567075099534
652,1.3392082923039246,0.7589622372486791,-0.8970439380380768,-1.1349349195623937,0.9148192550924891,-0.5982690098159278,-0.38593092264138384,1.3628424704665163,0.48913485112741845
3219,-0.44663931995292294,0.4055675593599816,1.1360927401879302,0.08917400103638226,-0.33831776238346867,-1.6922666660054266,-0.8815603103366069,0.013636032150744902,0.31212655227317465
659,-1.0333544346008,-1.2796697027924036,-0.172307793258215,1.5937900048393703,-0.5572494729618159,-0.8785623641834204,1.2648590953082304,0.5538516243683717,0.7297020755002651
2851,0.7414576617139271,-0.03519421468529099,0.6160218341894861,-1.0802051350273065,-2.8192815656122376,1.2804663298992718,-0.5621937850371329,0.2272166294155634,-0.3764089358756461
2024,0.5808728561372947,0.8624117009029328,0.6145528274063986,-0.15603431901745377,0.2678028532503527,-1.3647982014789835,-0.04469928113385725,-2.1543582276189546,1.1284345933816875
1373,0.9420372641491814,0.8925655420156147,-0.7227049010746736,-0.4499710523061588,-0.5334212698338293,2.5992841765890313,-1.109927789705229,0.3523636325734318,-0.5883624638305296
669,-0.02547354645713591,-0.2973176490140143,0.8534982616969431,0.6289131708731988,1.2402933655843398,2.3507743044887857,0.20492132396286503,-0.06106945754636013,-1.9115364243965618
3028,-1.1597436102740992,-0.7767149388264425,0.5914693733970103,0.5961480592800734,1.1745774592695792,-0.30159081801646825,-0.06136950876908217,0.9724241111195813,-0.7808924748076944
1714,-0.02547354645713591,-0.758470284839909,1.9611088079322538,-1.5236927585556863,0.5765690460562193,-0.5509063472194793,1.791938540666543,1.9667866260201228,-1.479350040030188
59,-0.02547354645713591,-1.2567024303210184,-0.16617012351644833,0.672866536140969,-0.014799206837658466,-1.6832226222052413,0.7066285589977925,-0.43034083344555274,0.1577948378792029
2381,-1.448139963012406,-0.7887080851483249,0.11253615324892674,-1.6985586076695591,0.19473241531137314,-0.984545757286039,-0.30484787078121867,1.1506925331359392,-0.2361622173442137
1580,-0.6430220562523435,0.05023914768790364,0.022058311004219764,0.1675304480484732,-0.014799206837658466,0.47822528361449246,-0.07750745643099569,-0.314603942498006,-0.16551730855108784
3011,-0.11775796413857209,-1.2743948932214084,-0.10388561567452685,0.5094777348648961,1.1730675221894684,0.2975788806592481,0.1083353668879834,0.31164598615424693,-0.44893541843211066
2461,-0.821832881478085,-1.505831285357054,-0.2663360275727377,-1.4238913430439384,-0.37622079389872704,-0.1457473358670571,0.3742233100598178,1.1413444258938557,0.40310404434623104
1143,-0.6335318474822904,-1.4873887719325272,1.4658254156078978,-2.1719232934882555,-1.3324704511862449,0.6093194472266601,2.0118134913939834,-0.7743091183572918,1.798902053239284
154,0.5950556994296032,1.2735282498886333,-0.32902448823737507,-0.802550618575333,-0.014799206837658466,0.10456833688993326,-1.699594746018337,0.056861210830138446,-0.3518495754442648
1290,-0.11349307896738374,0.4231124878126787,2.084595027524237,-0.1564111729477136,-1.095600213032795,-1.0580163927421855,1.1997924443027284,1.1171450295343355,-3.166476301120971
2694,-2.311411273569774,-0.6902500826326267,0.06468768419881044,3.4943985902831964,-1.2308679852024573,2.1472642769205894,-1.7833054349016442,-1.0622401183949675,1.9156186617794675
1748,-0.15850454047126364,-0.9032023838745039,0.7128488095195857,-0.0041457820880156865,-0.4100400076248221,1.3114387429350653,2.172087649354527,0.7496579375657575,1.4425623915512682
2542,-0.6230505833222274,-0.6186526318595309,0.4967284810865665,1.6735294158863026,0.3952969705087313,0.340308066173978,-0.3114836728613623,-0.33928545384261344,1.4273532975393906
2604,-0.02547354645713591,1.724268785797373,0.7814116730913095,0.8858073388202491,0.861719793903079,0.6619664489885497,0.46501315481580924,0.27592817455349267,0.9359078181899562
3129,-0.4601179032667015,1.6304233241050463,0.004899979610557308,-1.4085792382777134,1.1590492664922427,-1.1376471472347518,-0.04069562284532683,1.9421519608545075,-0.0105640217660375
2417,0.057734769039126055,-1.0613249769248039,0.4080818536813552,1.9378110872541727,0.9404980270215699,-1.183672978939487,0.35156954363058934,-0.9652203766295395,0.41637585640973385
2359,0.5291358512440865,1.1853724828413112,-0.8270012775479415,0.39150970556053727,0.13821771387905293,0.9832796657017678,-0.7321193988635316,-1.0660563166091899,1.5856929559388013
268,-0.1391702261602395,1.6707036106618731,-0.032538344722273516,1.0619484587807926,-1.4895957148730585,1.401551110657307,-0.39025516473821276,-0.6340725131648361,0.9739228926152725
343,1.1175733368918415,-1.2894233666081365,-1.172507260609875,0.0008431215608539744,-0.014799206837658466,0.2576725785363339,-0.46828494262616543,-1.679395762811488,-0.9761543430456375
215,-0.02547354645713591,-2.753184502632001,1.8151736929711475,-0.9557714865204217,-0.014799206837658466,-0.8330021557483773,-0.628197459932938,0.29886772267677203,-0.11910443690215688
1457,-1.0790863620493414,-0.11746137224098137,-0.034026486703093425,-1.053934660455086,-0.014799206837658466,1.572570394927226,-0.36383641062719413,1.3237350496792035,-0.40216520514348963
972,0.2177565793525581,0.35265804179295623,0.9015077168336422,0.4384626525342617,-0.014799206837658466,-0.41712318897267014,-0.3360517633851643,0.8481316936205939,0.37988023425827994
84,-0.4618500130598976,-1.9022283235939816,0.20681355326516457,-1.2600931453864448,-1.8456837449855295,1.8214582133157164,-1.345694427599125,1.8150651276270628,0.2876354005321122
2145,0.07726977343817985,-0.3714977190225116,1.0392844024359866,-0.47034785761929987,0.5342706647300007,0.5700782911517785,0.15809472924435763,-0.28181869753583616,-0.23410737340482468
717,1.964228733093725,0.7199657833738139,-1.1490881252856335,0.8253987202740246,0.10723365345260141,-0.3405962966937634,0.1534666205729204,-0.34346715456854804,-0.9230256999718677
1616,0.28588454043994443,0.2683278990070169,0.34720964893243517,-0.15201622249660698,-0.1565918328026784,-1.3997175260600898,0.6965963387553368,0.41663181480902084,-0.49615858516059097
129,-0.38624282197606374,0.17996922335316334,-0.5619807240808546,-0.5814182957944704,-0.1922057630962966,0.6876084129053553,0.6803050147648537,-1.281221861325474,-0.5357301625919026
1663,-0.02547354645713591,0.24381324922255657,1.247511565468204,-0.7120098303705258,-0.251898016146181,-1.0711716143615402,-2.966413334266013,0.303345660027499,1.2027267933017354
2876,2.635214178278131,-1.5053032680528682,0.6452925851909131,0.09910039597736672,-0.014799206837658466,-0.6100759357388416,0.9255899022094652,1.197741298344827,-1.0951030188951125
1270,-0.8013618261380654,-0.5381457255764837,-0.523997215614871,-1.156219588807347,-0.014799206837658466,0.5875580711099048,0.6508368013838027,0.8285179717982695,1.3662936091217572
626,-1.0382333617909991,0.24001414696129028,2.051239240329863,-0.06005056891946764,-0.3986190680784284,0.07136734216123168,0.3372253949727572,-1.5509819832525285,-0.02733139729478663
2205,-0.15055931158590877,-1.1647149587222583,-1.151974564233307,0.3239044919859154,1.4543841342880917,0.5870216336503451,0.8025028588582163,-0.23542064615045047,0.8048237680114989
